SMILES,Corrected_SMILES,SMILES_Corrected,SMILES_Valid,Chromophore,Auxochrome,MolWeight,LogP,TPSA,NumRings,NumDoubleBonds,Estimated Color
O=C(O)c6ccccc6Sc5cc(Nc1ccc(C)cc1)c4c2c5NC(=O)C(=C2c3ccccc3C4=O)C(=O)OCC,O=C(O)c6ccccc6Sc5cc(Nc1ccc(C)cc1)c4c2c5NC(=O)C(=C2c3ccccc3C4=O)C(=O)OCC,False,True,"Metal Complex, Carbene","Hydroxyl, Amine, Methoxy, Carboxyl",,,,,,Varies (often Green/Blue) (Shifted towards Red) (Shifted towards Blue/Violet) (Shifted towards Yellow) (Potential for Increased Solubility)
OCCN4C(O)=C(/N=N/c1cc(cc(c1)C(=O)OCc2ccc(C=C)cc2)C(=O)OCc3ccc(C=C)cc3)C(C)=C(C#N)C4=O,OCCN4C(O)=C(/N=N/c1cc(cc(c1)C(=O)OCc2ccc(C=C)cc2)C(=O)OCc3ccc(C=C)cc3)C(C)=C(C#N)C4=O,False,True,"Azo, Metal Complex, Carbene","Hydroxyl, Amine, Methoxy",,,,,,Red/Orange/Yellow (Shifted towards Red) (Shifted towards Blue/Violet) (Shifted towards Yellow)
O=C(O)CNc3cccc4C(=O)c2c(Sc1nncn1)cccc2C(=O)c34,O=C(O)CNc3cccc4C(=O)c2c(Sc1nncn1)cccc2C(=O)c34,False,False,Invalid SMILES,Invalid SMILES,,,,,,Invalid SMILES
[O-][N+](=O)c2ccc(Nc1ccccc1)c(c2)C(=O)O,[O-][N+](=O)c2ccc(Nc1ccccc1)c(c2)C(=O)O,False,True,"Metal Complex, Carbene","Hydroxyl, Amine, Carboxyl",,,,,,Varies (often Green/Blue) (Shifted towards Red) (Shifted towards Blue/Violet) (Potential for Increased Solubility)
N#CC3=C(c1ccccc1)C(=C/c2ccc(NCCO)cc2C)/OC3=O,N#CC3=C(c1ccccc1)C(=C/c2ccc(NCCO)cc2C)/OC3=O,False,True,"Cyanine, Squaraine, Metal Complex, Carbene","Hydroxyl, Amine, Methoxy",,,,,,Green/Blue (Shifted towards Red) (Shifted towards Blue/Violet) (Shifted towards Yellow)
O=C(Nc2cccc1ccccc12)C(=O)Nc4cccc3ccccc34,O=C(Nc2cccc1ccccc12)C(=O)Nc4cccc3ccccc34,False,True,"Metal Complex, Carbene",Amine,,,,,,Varies (often Green/Blue) (Shifted towards Blue/Violet)
Cc3cccc(C)c3/N=C/2\SCCS/C\2=N\c1c(C)cccc1C,Cc3cccc(C)c3/N=C/2\SCCS/C\2=N\c1c(C)cccc1C,False,True,"Metal Complex, Carbene",Amine,,,,,,Varies (often Green/Blue) (Shifted towards Blue/Violet)
Clc3ccc(Nc2cc(C(=O)OCCO)c(Nc1ccc(Cl)cc1)cc2C(=O)OCCO)cc3,Clc3ccc(Nc2cc(C(=O)OCCO)c(Nc1ccc(Cl)cc1)cc2C(=O)OCCO)cc3,False,True,"Metal Complex, Carbene","Hydroxyl, Amine, Methoxy",,,,,,Varies (often Green/Blue) (Shifted towards Red) (Shifted towards Blue/Violet) (Shifted towards Yellow)
CCOC(=O)c1ccc(s1)C(=O)OCC,CCOC(=O)c1ccc(s1)C(=O)OCC,False,True,"Metal Complex, Carbene",Methoxy,,,,,,Varies (often Green/Blue) (Shifted towards Yellow)
O=C(O)c1ccc(cc1)/C=C/c3nnc(/C=C/c2ccc(cc2)C(=O)O)o3,O=C(O)c1ccc(cc1)/C=C/c3nnc(/C=C/c2ccc(cc2)C(=O)O)o3,False,True,"Metal Complex, Carbene","Hydroxyl, Carboxyl",,,,,,Varies (often Green/Blue) (Shifted towards Red) (Potential for Increased Solubility)
BrCc1ccc(cc1)c2nc3ccccc3o2,BrCc1ccc(cc1)c2nc3ccccc3o2,False,True,"Metal Complex, Bromine, Carbene",None,,,,,,Varies (often Green/Blue)
O=C(OC)c2ccc(/C=N/c1ccc(cc1)C(=O)OC)cc2,O=C(OC)c2ccc(/C=N/c1ccc(cc1)C(=O)OC)cc2,False,True,"Metal Complex, Carbene","Amine, Methoxy",,,,,,Varies (often Green/Blue) (Shifted towards Blue/Violet) (Shifted towards Yellow)
Oc1ccc(/C=C(/C#N)C(=O)OCCCC)cc1,Oc1ccc(/C=C(/C#N)C(=O)OCCCC)cc1,False,True,"Metal Complex, Carbene","Hydroxyl, Amine, Methoxy",,,,,,Varies (often Green/Blue) (Shifted towards Red) (Shifted towards Blue/Violet) (Shifted towards Yellow)
N#Cc1c(N)c(C#N)c(cc1c2cccs2)c3cccs3,N#Cc1c(N)c(C#N)c(cc1c2cccs2)c3cccs3,False,True,"Metal Complex, Carbene",Amine,,,,,,Varies (often Green/Blue) (Shifted towards Blue/Violet)
Oc1ccc(cc1)\C=C(\c2nc3ccccc3s2)c4nc5ccccc5s4,Oc1ccc(cc1)\C=C(\c2nc3ccccc3s2)c4nc5ccccc5s4,False,True,"Metal Complex, Carbene",Hydroxyl,,,,,,Varies (often Green/Blue) (Shifted towards Red)
Cc1ccc(cc1)Nc3cc(c2NC(OC)C(=C4c2c3C(=O)c5ccccc45)C(=O)OCC)S(=O)(=O)c6ccccc6,Cc1ccc(cc1)Nc3cc(c2NC(OC)C(=C4c2c3C(=O)c5ccccc45)C(=O)OCC)S(=O)(=O)c6ccccc6,False,True,"Metal Complex, Carbene","Amine, Methoxy",,,,,,Varies (often Green/Blue) (Shifted towards Blue/Violet) (Shifted towards Yellow)
CC1CCC(CC1)CNc5ccc(Br)c4c5C(=O)c3c(Br)ccc(NCC2CCC(C)CC2)c3C4=O,CC1CCC(CC1)CNc5ccc(Br)c4c5C(=O)c3c(Br)ccc(NCC2CCC(C)CC2)c3C4=O,False,True,"Metal Complex, Bromine, Carbene",Amine,,,,,,Varies (often Green/Blue) (Shifted towards Blue/Violet)
O=C(O)c1ccc(cc1)c2ccc(cc2)c4nnc(/N=N/c3cc(OC)c(N)cc3N)s4,O=C(O)c1ccc(cc1)c2ccc(cc2)c4nnc(/N=N/c3cc(OC)c(N)cc3N)s4,False,True,"Azo, Metal Complex, Carbene","Hydroxyl, Amine, Carboxyl",,,,,,Red/Orange/Yellow (Shifted towards Red) (Shifted towards Blue/Violet) (Potential for Increased Solubility)
CC(=O)Nc5cc(NC1CCCCC1)c(OC)cc5/N=N/c4c(Sc2ncnn2)cc(cc4Sc3ncnn3)[N+]([O-])=O,CC(=O)Nc5cc(NC1CCCCC1)c(OC)cc5N=Nc4c(Sc2ncnn2)cc(cc4Sc3ncnn3)[N+]([O-])=O,True,False,Invalid SMILES,Invalid SMILES,,,,,,Invalid SMILES
O=C(O)c2sc(/N=N/c1c(C)ncc1C)c(c2C)C(=O)O,O=C(O)c2sc(N=Nc1c(C)ncc1C)c(c2C)C(=O)O,True,False,Invalid SMILES,Invalid SMILES,,,,,,Invalid SMILES
O=C4NC(=O)C(C#N)=C4c1ccc(cc1)N(CC)CS(=O)(=O)CCN(CC)c2ccc(cc2)C3=C(C#N)C(=O)NC3=O,O=C4NC(=O)C(C#N)=C4c1ccc(cc1)N(CC)CS(=O)(=O)CCN(CC)c2ccc(cc2)C3=C(C#N)C(=O)NC3=O,False,True,"Metal Complex, Carbene",Amine,,,,,,Varies (often Green/Blue) (Shifted towards Blue/Violet)
O=C2NC(=O)C(C#N)=C2Nc1ccccc1OC,O=C2NC(=O)C(C#N)=C2Nc1ccccc1OC,False,True,"Metal Complex, Carbene",Amine,,,,,,Varies (often Green/Blue) (Shifted towards Blue/Violet)
O=C/6c1ccccc1C(=O)C\6=C/c2ccc3N(c4ccccc4Sc3c2)c5ccccc5,O=C/6c1ccccc1C(=O)C\6=C/c2ccc3N(c4ccccc4Sc3c2)c5ccccc5,False,True,"Metal Complex, Carbene",Amine,,,,,,Varies (often Green/Blue) (Shifted towards Blue/Violet)
Oc1ccc(cc1)c4nc(N)n(Nc2ccccc2)c4/N=N/C3=NCCS3,Oc1ccc(cc1)c4nc(N)n(Nc2ccccc2)c4/N=N/C3=NCCS3,False,True,"Azo, Metal Complex, Carbene","Hydroxyl, Amine",,,,,,Red/Orange/Yellow (Shifted towards Red) (Shifted towards Blue/Violet)
CC1CC(C)(C)N(CCO)c2cc(ccc12)/N=N/c3ccccc3s4ncnn4,CC1CC(C)(C)N(CCO)c2cc(ccc12)N=Nc3ccccc3s4ncnn4,True,False,Invalid SMILES,Invalid SMILES,,,,,,Invalid SMILES
CCSc3nnc(/N=N/c2cc(C)n(c1ccccc1)c2C)s3,CCSc3nnc(/N=N/c2cc(C)n(c1ccccc1)c2C)s3,False,True,"Azo, Metal Complex, Carbene",Amine,,,,,,Red/Orange/Yellow (Shifted towards Blue/Violet)
CC(=O)NCCCn5c1ccccc1c(/N=N/c3ccc(/N=N/c2ccccc2)cc3)c5c4ccccc4,CC(=O)NCCCn5c1ccccc1c(/N=N/c3ccc(/N=N/c2ccccc2)cc3)c5c4ccccc4,False,True,"Azo, Metal Complex, Carbene",Amine,,,,,,Red/Orange/Yellow (Shifted towards Blue/Violet)
O=C(C)Nc2cc(NCC)c(C)cc2/N=N/c1ccc(C)cc1C#N,O=C(C)Nc2cc(NCC)c(C)cc2/N=N/c1ccc(C)cc1C#N,False,True,"Azo, Metal Complex, Carbene",Amine,,,,,,Red/Orange/Yellow (Shifted towards Blue/Violet)
Clc4cc(Cl)cc(Cl)c4/N=N/c1c(nc2sccn12)c3ccccc3,Clc4cc(Cl)cc(Cl)c4/N=N/c1c(nc2sccn12)c3ccccc3,False,True,"Azo, Metal Complex",Amine,,,,,,Red/Orange/Yellow (Shifted towards Blue/Violet)
CN(c1ccccc1Cl)c2ccc(/C=C(\C#N)C#N)c(OC)c2,CN(c1ccccc1Cl)c2ccc(/C=C(\C#N)C#N)c(OC)c2,False,True,"Metal Complex, Carbene",Amine,,,,,,Varies (often Green/Blue) (Shifted towards Blue/Violet)
Clc4cc(/N=N/c1c3ccccc3nc1c2ccccc2)c(Cl)cc4Cl,Clc4cc(N=Nc1c3ccccc3nc1c2ccccc2)c(Cl)cc4Cl,True,False,Invalid SMILES,Invalid SMILES,,,,,,Invalid SMILES
Oc3ccc(/C=C2\Sc1ccccc1N2C)c5c3C(=O)c4ccccc4C5=O,Oc3ccc(/C=C2\Sc1ccccc1N2C)c5c3C(=O)c4ccccc4C5=O,False,True,"Metal Complex, Carbene","Hydroxyl, Amine",,,,,,Varies (often Green/Blue) (Shifted towards Red) (Shifted towards Blue/Violet)
O=C2c1c4Nc5ccccc5Nc4cc(O)c1C(=O)c3ccccc23,O=C2c1c4Nc5ccccc5Nc4cc(O)c1C(=O)c3ccccc23,False,True,Metal Complex,Hydroxyl,,,,,,Varies (often Green/Blue) (Shifted towards Red)
OCc1ccc(cc1)CNc3cc(O)c2C(=O)c4ccccc4Cc2c3O,OCc1ccc(cc1)CNc3cc(O)c2C(=O)c4ccccc4Cc2c3O,False,True,"Metal Complex, Carbene","Hydroxyl, Amine",,,,,,Varies (often Green/Blue) (Shifted towards Red) (Shifted towards Blue/Violet)
O=C(C)Nc2ccc(/N=N/c1ncc(s1)[N+]([O-])=O)s2,O=C(C)Nc2ccc(/N=N/c1ncc(s1)[N+]([O-])=O)s2,False,True,"Azo, Metal Complex, Carbene",Amine,,,,,,Red/Orange/Yellow (Shifted towards Blue/Violet)
CN2C(=C\N=N\c1ccc(cc1)[N+]([O-])=O)/SC=C2C,CN2C(=C\N=N\c1ccc(cc1)[N+]([O-])=O)/SC=C2C,False,True,"Azo, Metal Complex, Carbene",Amine,,,,,,Red/Orange/Yellow (Shifted towards Blue/Violet)
[Cl-].CC2=[NH+]c1ccccc1/C2=C(/c3c4ccccc4nc3C)c5ccccc5,[Cl-].CC2=[NH+]c1ccccc1C2=C(c3c4ccccc4nc3C)c5ccccc5,True,False,Invalid SMILES,Invalid SMILES,,,,,,Invalid SMILES
[O-]Cl(=O)(=O)=O.CN(C)c1ccc2nc3cc(ccc3[o+]c2c1)N(C)C,[O-]Cl(=O)(=O)=O.CN(C)c1ccc2nc3cc(ccc3[o+]c2c1)N(C)C,False,True,"Metal Complex, Carbene",Amine,,,,,,Varies (often Green/Blue) (Shifted towards Blue/Violet)
N#C\C(C#N)=C/c1ccc(cc1)Oc4cc(NS(C)(=O)=O)c3C(=O)c2ccccc2C(=O)c3c4N,N#C\C(C#N)=C/c1ccc(cc1)Oc4cc(NS(C)(=O)=O)c3C(=O)c2ccccc2C(=O)c3c4N,False,True,"Metal Complex, Carbene",Amine,,,,,,Varies (often Green/Blue) (Shifted towards Blue/Violet)
Cc3cc7c(cc3/N=N/c1cc2CC(C)C(C)N(CC(O)CO)c2cc1C)nc5ccc4ccccc4c5c7c6ccccc6,Cc3cc7c(cc3/N=N/c1cc2CC(C)C(C)N(CC(O)CO)c2cc1C)nc5ccc4ccccc4c5c7c6ccccc6,False,True,"Azo, Metal Complex, Carbene","Hydroxyl, Amine",,,,,,Red/Orange/Yellow (Shifted towards Red) (Shifted towards Blue/Violet)
[O-][N+](=O)c1cc2no[n+]([O-])c2cc1,[O-][N+](=O)c1cc2no[n+]([O-])c2cc1,False,True,Metal Complex,Amine,,,,,,Varies (often Green/Blue) (Shifted towards Blue/Violet)
O=C2NC(=S)S\C2=C\c1ccc(cc1)N(C)C,O=C2NC(=S)S\C2=C\c1ccc(cc1)N(C)C,False,True,"Metal Complex, Carbene",Amine,,,,,,Varies (often Green/Blue) (Shifted towards Blue/Violet)
[I-].CN(C)c1ccc(cc1)/N=C/c2scc(C)[n+]2C,[I-].CN(C)c1ccc(cc1)/N=C/c2scc(C)[n+]2C,False,True,"Metal Complex, Carbene",Amine,,,,,,Varies (often Green/Blue) (Shifted towards Blue/Violet)
CN(C)c1ccc(cc1)/C=C/c2nc(C)c(s2)[N+]([O-])=O,CN(C)c1ccc(cc1)/C=C/c2nc(C)c(s2)[N+]([O-])=O,False,True,"Metal Complex, Carbene",Amine,,,,,,Varies (often Green/Blue) (Shifted towards Blue/Violet)
S=C3S\C(=C/c1ccccc1)C(=O)N3/N=C/c2ccccc2,S=C3S\C(=C/c1ccccc1)C(=O)N3/N=C/c2ccccc2,False,True,"Metal Complex, Carbene",Amine,,,,,,Varies (often Green/Blue) (Shifted towards Blue/Violet)
Nc3nc(/N=C(/C)O)c(/N=N/c2cc(OCC)c(NC(=O)c1ccccc1)cc2OCC)c(O)n3,Nc3nc(/N=C(/C)O)c(/N=N/c2cc(OCC)c(NC(=O)c1ccccc1)cc2OCC)c(O)n3,False,True,"Azo, Metal Complex, Carbene","Hydroxyl, Amine",,,,,,Red/Orange/Yellow (Shifted towards Red) (Shifted towards Blue/Violet)
Nc3nc(N)ccc3/N=N/c2ccc(/N=N/c1ccccc1)cc2Cl,Nc3nc(N)ccc3/N=N/c2ccc(/N=N/c1ccccc1)cc2Cl,False,True,"Azo, Metal Complex",Amine,,,,,,Red/Orange/Yellow (Shifted towards Blue/Violet)
Nc4nc(N)nc(O)c4/N=N/c3ccc(/N=N/c2ccc(Nc1ccccc1[N+]([O-])=O)cc2)cc3,Nc4nc(N)nc(O)c4/N=N/c3ccc(/N=N/c2ccc(Nc1ccccc1[N+]([O-])=O)cc2)cc3,False,True,"Azo, Metal Complex","Hydroxyl, Amine",,,,,,Red/Orange/Yellow (Shifted towards Red) (Shifted towards Blue/Violet)
Nc1ccc(cc1)/N=N/c2ccc(cc2)N3CCOCC3,Nc1ccc(cc1)/N=N/c2ccc(cc2)N3CCOCC3,False,True,"Azo, Metal Complex, Carbene","Amine, Methoxy",,,,,,Red/Orange/Yellow (Shifted towards Blue/Violet) (Shifted towards Yellow)
Oc3ccc(/N=N/c2ccc(/N=N/c1ccccc1)cc2)c(c3)c4nnc(o4)c5ccccc5,Oc3ccc(/N=N/c2ccc(/N=N/c1ccccc1)cc2)c(c3)c4nnc(o4)c5ccccc5,False,True,"Azo, Metal Complex","Hydroxyl, Amine",,,,,,Red/Orange/Yellow (Shifted towards Red) (Shifted towards Blue/Violet)
Nc3nc(O)nc(O)c3/N=N/c1ccc(cc1)N2CCCC2=O,Nc3nc(O)nc(O)c3/N=N/c1ccc(cc1)N2CCCC2=O,False,True,"Azo, Metal Complex, Carbene","Hydroxyl, Amine",,,,,,Red/Orange/Yellow (Shifted towards Red) (Shifted towards Blue/Violet)
OC=2CC(C)(C)C=C(NCCCN(C)C)C=2/N=N/c1ccccc1Cl,OC=2CC(C)(C)C=C(NCCCN(C)C)C=2/N=N/c1ccccc1Cl,False,True,"Azo, Cyanine, Squaraine, Metal Complex, Carbene","Hydroxyl, Amine",,,,,,Red/Orange/Yellow (Shifted towards Red) (Shifted towards Blue/Violet)
O=C2NC(=O)C(/N=N/c1ccc(C)cc1)C(=N)N2CC,O=C2NC(=O)C(/N=N/c1ccc(C)cc1)C(=N)N2CC,False,True,"Azo, Metal Complex, Carbene",Amine,,,,,,Red/Orange/Yellow (Shifted towards Blue/Violet)
CSc2nnc(/N=N/c1cnc(cc1C)N(CC)CCNS(C)(=O)=O)s2,CSc2nnc(/N=N/c1cnc(cc1C)N(CC)CCNS(C)(=O)=O)s2,False,True,"Azo, Metal Complex, Carbene",Amine,,,,,,Red/Orange/Yellow (Shifted towards Blue/Violet)
OC3=NC(O)N(C)C(N)=C3/N=N/c2cc(OC)c(/N=N/c1ccc(C)cc1)cc2OC,OC3=NC(O)N(C)C(N)=C3/N=N/c2cc(OC)c(/N=N/c1ccc(C)cc1)cc2OC,False,True,"Azo, Metal Complex, Carbene","Hydroxyl, Amine",,,,,,Red/Orange/Yellow (Shifted towards Red) (Shifted towards Blue/Violet)
Clc3c(/N=N/c2ccc(/N=N/c1ccc(cc1)N(CCO)CCO)cc2)c(C)nc(N)[n+]3C.[O-]S(=O)(=O)OC,Clc3c(/N=N/c2ccc(/N=N/c1ccc(cc1)N(CCO)CCO)cc2)c(C)nc(N)[n+]3C.[O-]S(=O)(=O)OC,False,True,"Azo, Metal Complex, Carbene","Hydroxyl, Amine",,,,,,Red/Orange/Yellow (Shifted towards Red) (Shifted towards Blue/Violet)
Oc2nc(C)nc(O)c2/N=N/c1cc(Cl)c(cc1Cl)[N+]([O-])=O,Oc2nc(C)nc(O)c2/N=N/c1cc(Cl)c(cc1Cl)[N+]([O-])=O,False,True,"Azo, Metal Complex, Carbene","Hydroxyl, Amine",,,,,,Red/Orange/Yellow (Shifted towards Red) (Shifted towards Blue/Violet)
CN2C(O)=C(/N=N/c1ccc(cc1)N(C)C)C(=N)N(C)C2=O,CN2C(O)=C(/N=N/c1ccc(cc1)N(C)C)C(=N)N(C)C2=O,False,True,"Azo, Metal Complex, Carbene","Hydroxyl, Amine",,,,,,Red/Orange/Yellow (Shifted towards Red) (Shifted towards Blue/Violet)
CS(=O)(=O)c3ccc4nc(/N=N/C1c2ccccc2CC1=O)sc4c3,CS(=O)(=O)c3ccc4nc(/N=N/C1c2ccccc2CC1=O)sc4c3,False,True,"Azo, Metal Complex, Carbene",Amine,,,,,,Red/Orange/Yellow (Shifted towards Blue/Violet)
Clc1c(C)c(ccc1NCCC#N)/N=N/c2ccc(cc2)[N+]([O-])=O,Clc1c(C)c(ccc1NCCC#N)/N=N/c2ccc(cc2)[N+]([O-])=O,False,True,"Azo, Metal Complex, Carbene",Amine,,,,,,Red/Orange/Yellow (Shifted towards Blue/Violet)
Oc3c4ccccc4ncc3/N=N/C2Sc1ccccc1C2=O,Oc3c4ccccc4ncc3/N=N/C2Sc1ccccc1C2=O,False,True,"Azo, Metal Complex, Carbene","Hydroxyl, Amine",,,,,,Red/Orange/Yellow (Shifted towards Red) (Shifted towards Blue/Violet)
CC4(C)C(Nc3ccc(/N=N/c2ccc(/N=N/c1ccccc1)cc2)cc3)C(C)(C)C4O,CC4(C)C(Nc3ccc(/N=N/c2ccc(/N=N/c1ccccc1)cc2)cc3)C(C)(C)C4O,False,True,"Azo, Metal Complex, Carbene","Hydroxyl, Amine",,,,,,Red/Orange/Yellow (Shifted towards Red) (Shifted towards Blue/Violet)
CN(C)c1ccc(/N=N/C(C#N)C#N)cc1,CN(C)c1ccc(/N=N/C(C#N)C#N)cc1,False,True,"Azo, Metal Complex, Carbene",Amine,,,,,,Red/Orange/Yellow (Shifted towards Blue/Violet)
O=S(C)(=O)Nc2cc(NS(C)(=O)=O)c(C)cc2/N=N/c1ccc(cc1)N(C)C,O=S(C)(=O)Nc2cc(NS(C)(=O)=O)c(C)cc2/N=N/c1ccc(cc1)N(C)C,False,True,"Azo, Metal Complex, Carbene",Amine,,,,,,Red/Orange/Yellow (Shifted towards Blue/Violet)
Cc3nc(N)nc(Cl)c3/N=N/c1nc2ccc(cc2s1)OC,Cc3nc(N)nc(Cl)c3/N=N/c1nc2ccc(cc2s1)OC,False,True,"Azo, Metal Complex, Carbene",Amine,,,,,,Red/Orange/Yellow (Shifted towards Blue/Violet)
Clc2ccccc2/N=N/c1ccc(cc1C)C(CC)CCNC(N)=O,Clc2ccccc2/N=N/c1ccc(cc1C)C(CC)CCNC(N)=O,False,True,"Azo, Metal Complex, Carbene",Amine,,,,,,Red/Orange/Yellow (Shifted towards Blue/Violet)
N#CCCN(CCO)c1ccc(cc1)/N=N/c3nn(c2ccccc2)c(CC#N)c3C#N,N#CCCN(CCO)c1ccc(cc1)/N=N/c3nn(c2ccccc2)c(CC#N)c3C#N,False,True,"Azo, Metal Complex, Carbene","Hydroxyl, Amine",,,,,,Red/Orange/Yellow (Shifted towards Red) (Shifted towards Blue/Violet)
[O-][N+](=O)c1ccc(cc1)/N=N/C4C(=O)N(N=C4c2nc3ccccc3s2)c5ccccc5,[O-][N+](=O)c1ccc(cc1)/N=N/C4C(=O)N(N=C4c2nc3ccccc3s2)c5ccccc5,False,True,"Azo, Metal Complex, Carbene",Amine,,,,,,Red/Orange/Yellow (Shifted towards Blue/Violet)
CSc2nnc(/N=N/C1=C(O)N=C(O)N(C)C1N)s2,CSc2nnc(/N=N/C1=C(O)N=C(O)N(C)C1N)s2,False,True,"Azo, Metal Complex, Carbene","Hydroxyl, Amine",,,,,,Red/Orange/Yellow (Shifted towards Red) (Shifted towards Blue/Violet)
O=C(Nc2cccc3ccc(O)c(/N=N/c1ccc(OCC)cc1)c23)c4ccco4,O=C(Nc2cccc3ccc(O)c(/N=N/c1ccc(OCC)cc1)c23)c4ccco4,False,True,"Azo, Metal Complex, Carbene","Hydroxyl, Amine",,,,,,Red/Orange/Yellow (Shifted towards Red) (Shifted towards Blue/Violet)
Cc4cc(Nc1ccccc1)ccc4/N=N/c2ccc3nc(C)sc3c2,Cc4cc(Nc1ccccc1)ccc4/N=N/c2ccc3nc(C)sc3c2,False,True,"Azo, Metal Complex, Carbene",Amine,,,,,,Red/Orange/Yellow (Shifted towards Blue/Violet)
Nc1ccc(cc1)/N=N/c2nnc(CC#N)c2C#N,Nc1ccc(cc1)N=Nc2nnc(CC#N)c2C#N,True,False,Invalid SMILES,Invalid SMILES,,,,,,Invalid SMILES
O=C(OCC)c1ccc(cc1)/N=N/c3cc(OC)c2ccccc2c3O,O=C(OCC)c1ccc(cc1)/N=N/c3cc(OC)c2ccccc2c3O,False,True,"Azo, Metal Complex, Carbene","Hydroxyl, Amine, Methoxy",,,,,,Red/Orange/Yellow (Shifted towards Red) (Shifted towards Blue/Violet) (Shifted towards Yellow)
CCOc1ccc(cc1)/N=N/c2cc(O)c3NCCCc3c2,CCOc1ccc(cc1)/N=N/c2cc(O)c3NCCCc3c2,False,True,"Azo, Metal Complex, Carbene","Hydroxyl, Amine",,,,,,Red/Orange/Yellow (Shifted towards Red) (Shifted towards Blue/Violet)
O=C3C/C(=N\c2ccc(/N=N/c1ccc(C#N)cc1)cc2)C3,O=C3C/C(=N\c2ccc(/N=N/c1ccc(C#N)cc1)cc2)C3,False,True,"Azo, Metal Complex, Carbene",Amine,,,,,,Red/Orange/Yellow (Shifted towards Blue/Violet)
Clc2cc(cc(/N=N/c1cc(C)ccc1O)c2)C(F)(F)F,Clc2cc(cc(/N=N/c1cc(C)ccc1O)c2)C(F)(F)F,False,True,"Azo, Metal Complex, Carbene","Hydroxyl, Amine",,,,,,Red/Orange/Yellow (Shifted towards Red) (Shifted towards Blue/Violet)
[O-]S(=O)(=O)OC.[O-][N+](=O)c5ccc(O)c2c5C(=O)c1c(ccc(O)c1C2=O)Nc4ccc(CC[n+]3ccccc3)cc4,[O-]S(=O)(=O)OC.[O-][N+](=O)c5ccc(O)c2c5C(=O)c1c(ccc(O)c1C2=O)Nc4ccc(CC[n+]3ccccc3)cc4,False,True,"Metal Complex, Carbene","Hydroxyl, Amine",,,,,,Varies (often Green/Blue) (Shifted towards Red) (Shifted towards Blue/Violet)
